
#42.0016
#Il s'agit de l'ensemble du site industriel de GIAT INDUSTRIES, précédemment exploité sous le nom d'Arsenal de Roanne, qui comporte notamment une ancienne décharge interne de 2 ha située à l'intérieur de l'établissement GIAT INDUSTRIES.
1	Il	il	PRON	O	O	3	expl:subj
35	de	de	ADP	O	O	36	case
36	poussières	poussière	NOUN	O	O	31	conj
37	à	à	ADP	O	O	39	case
38	l’	l’	DET	O	O	39	det
39	intérieur	intérieur	NOUN	O	O	29	nmod
40	d’	d’	ADP	O	O	42	case
41	un	un	DET	O	O	42	det
42	bâtiment	bâtiment	NOUN	O	O	39	nmod
43	avec	avec	ADP	O	O	45	case
44	un	un	DET	O	O	45	det
45	sol	sol	NOUN	O	O	29	nmod
46	en	en	ADP	O	O	47	case
47	béton	béton	NOUN	O	O	45	nmod
48	et	et	CCONJ	O	O	51	cc
49	à	à	ADP	O	O	51	case
50	l’	l’	DET	O	O	51	det
51	extérieur	extérieur	NOUN	O	O	45	conj
52	avec	avec	ADP	O	O	54	case
53	un	un	DET	O	O	54	det
54	sol	sol	NOUN	O	O	23	obl:mod
55	recouvert	recouvrir	VERB	O	O	54	acl
56	d’	d’	ADP	O	O	57	case
57	enrobé	enrobé	NOUN	EO	O	55	obl:arg
58	,	,	PUNCT	O	O	12	punct
59	dans	dans	ADP	BR	O	61	case
60	le	le	DET	IR	O	61	det
61	cadre	cadre	NOUN	IR	O	12	obl:mod
62	d’	d’	ADP	ER	O	64	case
63	un	un	DET	BN	O	64	det
64	usage	usage	NOUN	IN	O	61	nmod
65	industriel	industriel	ADJ	EN	O	64	amod
66	,	,	PUNCT	O	O	67	punct
67	économique	économique	ADJ	O	O	65	conj
68	ou	ou	CCONJ	O	O	69	cc
69	artisanal	artisanal	ADJ	O	O	65	conj
70	.	.	PUNCT	O	O	12	punct


#En appliquant des hypothèses de calcul majorantes, l’ARR a conclu par une absence d'incompatibilité sanitaire de l'état du tènement avec l’usage futur précité.
1	En	en	ADP	O	O	2	mark
2	appliquant	appliquer	VERB	O	O	12	advcl
3	des	un	DET	O	O	4	det
4	hypothèses	hypothèse	NOUN	O	O	2	obj
5	de	de	ADP	O	O	6	case
6	calcul	calcul	NOUN	O	O	4	nmod
7	majorantes	majorante	ADJ	O	O	4	amod
8	,	,	PUNCT	O	O	12	punct
9	l’	l’	DET	O	O	10	det
10	ARR	arr	NOUN	O	O	12	nsubj
11	a	avoir	AUX	O	O	12	aux:tense
12	conclu	conclure	VERB	O	O	12	ROOT
13	par	par	ADP	O	O	15	case
14	une	un	DET	O	O	15	det
15	absence	absence	NOUN	O	O	12	obl:arg
16	d'	de	ADP	O	O	17	case
17	incompatibilité	incompatibilité	NOUN	O	O	15	nmod
18	sanitaire	sanitaire	ADJ	O	O	17	amod
19	de	de	ADP	O	O	21	case
20	l'	le	DET	O	O	21	det
21	état	état	NOUN	O	O	17	nmod
22	du	de	ADP	O	O	23	case
23	tènement	tènement	NOUN	O	O	21	nmod
24	avec	avec	ADP	O	O	26	case
25	l’	l’	DET	O	O	26	det
26	usage	usage	NOUN	O	O	17	nmod
27	futur	futur	ADJ	O	O	26	amod
28	précité	préciter	VERB	O	O	26	acl
29	.	.	PUNCT	O	O	12	punct


#Le diagnostic environnemental réalisé pour le compte de la commune de Thyez a néanmoins formulé des préconisations notamment en matière de gestion du site, et plus particulièrement :
1	Le	le	DET	BN	O	2	det
2	diagnostic	diagnostic	NOUN	IN	O	15	nsubj
3	environnemental	environnemental	ADJ	EN	O	2	amod
4	réalisé	réaliser	VERB	EN	O	2	acl
5	pour	pour	ADP	BR	O	7	case
6	le	le	DET	IR	O	7	det
7	compte	compte	NOUN	IR	O	4	obl:mod
8	de	de	ADP	ER	O	10	case
9	la	le	DET	BO	BI	10	det
10	commune	commune	NOUN	IL	II	7	nmod
11	de	de	ADP	IL	II	12	case
12	Thyez	Thyez	PROPN	EL	EI	10	nmod
13	a	avoir	AUX	O	O	15	aux:tense
14	néanmoins	néanmoins	ADV	O	O	15	advmod
15	formulé	formuler	VERB	O	O	15	ROOT
16	des	un	DET	O	O	17	det
17	préconisations	préconisation	NOUN	O	O	15	obj
18	notamment	notamment	ADV	O	O	20	advmod
19	en	en	ADP	O	O	20	case
20	matière	matière	NOUN	O	O	15	obl:mod
21	de	de	ADP	O	O	22	case
22	gestion	gestion	NOUN	O	O	20	nmod
23	du	de	ADP	O	O	24	case
24	site	site	NOUN	O	O	22	nmod
25	,	,	PUNCT	O	O	15	punct
26	et	et	CCONJ	O	O	29	cc
27	plus	plus	ADV	O	O	28	advmod
28	particulièrement	particulièrement	ADV	O	O	29	advmod
29	:	:	PUNCT	O	O	15	conj


#- l’excavation des terres polluées au droit de l’ancienne aire de stockage de déchets, avec une élimination en filière spécialisée,
1	-	-	PUNCT	O	O	3	punct
2	l’	l’	DET	BN	O	3	det
3	excavation	excavation	NOUN	EN	O	3	ROOT
4	des	de	ADP	IN	O	5	case
5	terres	terre	NOUN	IN	O	3	nmod
6	polluées	polluer	VERB	EO	O	5	acl
7	au	au	ADP	BL	O	8	case
8	droit	droit	NOUN	IL	O	3	nmod
9	de	de	ADP	ER	O	12	case
10	l’	l’	DET	BO	O	12	det
11	ancienne	ancien	ADJ	IO	O	12	amod
12	aire	aire	NOUN	IO	O	8	nmod
13	de	de	ADP	IO	O	14	case
14	stockage	stockage	NOUN	IO	O	12	nmod
15	de	de	ADP	IO	O	16	case
16	déchets	déchet	NOUN	EO	O	14	nmod
17	,	,	PUNCT	O	O	3	punct
18	avec	avec	ADP	O	O	20	case
19	une	un	DET	BN	O	20	det
20	élimination	élimination	NOUN	IN	O	3	nmod
21	en	en	ADP	IN	O	22	case
22	filière	filière	NOUN	EN	O	20	nmod
23	spécialisée	spécialiser	VERB	O	O	22	acl
24	,	,	PUNCT	O	O	3	punct


#- le tri et l’évacuation des bétons souillés au niveau de la dalle investiguée.
1	-	-	PUNCT	O	O	3	punct
2	le	le	DET	O	O	3	det
3	tri	tri	NOUN	O	O	3	ROOT
4	et	et	CCONJ	O	O	6	cc
5	l’	l’	DET	BO	O	6	det
6	évacuation	évacuation	NOUN	EN	O	3	conj
7	des	de	ADP	O	O	8	case
8	bétons	béton	NOUN	BO	O	3	nmod
9	souillés	souiller	VERB	EO	O	8	acl
10	au	au	ADP	BR	O	11	case
11	niveau	niveau	NOUN	IR	O	3	nmod
12	de	de	ADP	ER	O	14	case
13	la	le	DET	BN	O	14	det
14	dalle	dalle	NOUN	IN	O	11	nmod
15	investiguée	investiguer	VERB	EN	O	14	acl
16	.	.	PUNCT	O	O	3	punct


#74.0095
#La société Bodycote a exploité une usine de traitements thermiques des métaux associés à du dégraissage lessiviel, sise ZI des Grands Prés - 249 rue Raoul Follereau à Cluses.
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	5	nsubj
3	Bodycote	Bodycote	PROPN	EO	EI	2	flat:name
4	a	avoir	AUX	BN	O	5	aux:tense
5	exploité	exploiter	VERB	EN	O	5	ROOT
6	une	un	DET	BO	O	7	det
7	usine	usine	NOUN	IO	O	5	obj
8	de	de	ADP	IO	O	9	case
9	traitements	traitement	NOUN	IO	O	7	nmod
10	thermiques	thermique	ADJ	EO	O	9	amod
11	des	de	ADP	O	O	12	case
12	métaux	métal	NOUN	BO	O	9	nmod
13	associés	associer	VERB	BR	O	12	acl
14	à	à	ADP	ER	O	16	case
15	du	de	DET	BO	O	16	det
16	dégraissage	dégraissage	NOUN	BA	O	13	obl:arg
17	lessiviel	lessiviel	ADJ	EA	O	16	amod
18	,	,	PUNCT	O	O	7	punct
19	sise	sise	VERB	BL	O	7	acl
20	ZI	zi	NOUN	IL	O	19	obl:arg
21	des	de	ADP	IL	O	23	case
22	Grands	grand	ADJ	IL	O	23	amod
23	Prés	pré	NOUN	EL	O	20	nmod
24	-	-	PUNCT	O	O	26	punct
25	249	249	NUM	BL	O	26	nummod
26	rue	rue	NOUN	IL	O	5	obl:mod
27	Raoul	Raoul	PROPN	IL	O	26	nmod
28	Follereau	Follereau	PROPN	BL	O	27	flat:name
29	à	à	ADP	IL	O	30	case
30	Cluses	Cluses	PROPN	EL	O	26	nmod
31	.	.	PUNCT	O	O	5	punct


#Cette usine a fait l'objet d'un arrêté préfectoral d'autorisation d'exploiter en date du 21 avril 1993 au bénéfice de la société CAUX Emile.
1	Cette	ce	DET	BO	O	2	det
2	usine	usine	NOUN	EO	O	4	nsubj
3	a	avoir	AUX	BR	O	4	aux:tense
4	fait	faire	VERB	IR	O	4	ROOT
5	l'	le	DET	IR	O	6	det
6	objet	objet	NOUN	IR	O	4	obj
7	d'	de	ADP	ER	O	9	case
8	un	un	DET	BO	O	9	det
9	arrêté	arrêté	NOUN	IO	O	4	obl:arg
10	préfectoral	préfectoral	ADJ	IO	O	9	amod
11	d'	de	ADP	IO	O	12	case
12	autorisation	autorisation	NOUN	EO	O	9	nmod
13	d'	de	ADP	EO	O	14	mark
14	exploiter	exploiter	VERB	EO	O	12	acl
15	en	en	ADP	BT	O	16	case
16	date	date	NOUN	IT	O	9	nmod
17	du	de	ADP	IT	O	18	case
18	21	21	NUM	IT	O	16	nmod
19	avril	avril	NOUN	IT	O	18	nmod
20	1993	1993	NUM	ET	O	19	nmod
21	au	au	ADP	BR	O	22	case
22	bénéfice	bénéfice	NOUN	IR	O	9	nmod
23	de	de	ADP	ER	O	25	case
24	la	le	DET	BO	BI	25	det
25	société	société	NOUN	IO	II	22	nmod
26	CAUX	CAUX	PROPN	EO	EI	25	nmod
27	Emile	Emile	PROPN	EO	EI	26	flat:name
28	.	.	PUNCT	O	O	4	punct


#La société VIDE EXPRESS en a repris l'exploitation la même année (récépissé de changement d'exploitant daté du 5 mai 1993), avant de changer de raison sociale et devenir la société Bodycote Hit (récépissé du 3 février 2004).
1	La	le	DET	BO	BI	2	det
2	société	société	NOUN	IO	II	7	nsubj
3	VIDE	VIDE	PROPN	EO	EI	2	appos
4	EXPRESS	EXPRESS	PROPN	EO	EI	3	flat:name
5	en	en	PRON	O	O	7	iobj
6	a	avoir	AUX	BN	O	7	aux:tense
7	repris	reprendre	VERB	EN	O	7	ROOT
8	l'	le	DET	BO	O	9	det
9	exploitation	exploitation	NOUN	EO	O	7	obj
10	la	le	DET	BT	O	12	det
11	même	même	ADJ	IT	O	12	amod
12	année	année	NOUN	ET	O	7	obl:mod
13	(	(	PUNCT	O	O	7	punct
14	récépissé	récépissé	NOUN	EO	O	7	obl:mod
15	de	de	ADP	O	O	16	case
16	changement	changement	NOUN	BN	O	14	nmod
17	d'	de	ADP	IN	O	18	case
18	exploitant	exploitant	NOUN	EO	O	16	nmod
19	daté	dater	VERB	BT	O	14	acl
20	du	de	ADP	IT	O	21	case
21	5	5	NUM	IT	O	19	obl:arg
22	mai	mai	NOUN	IT	O	21	nmod
23	1993	1993	NUM	ET	O	22	nmod
24	)	)	PUNCT	O	O	7	punct
25	,	,	PUNCT	O	O	7	punct
26	avant	avant	ADP	BR	O	28	mark
27	de	de	ADP	ER	O	28	mark
28	changer	changer	VERB	BN	O	7	advcl
29	de	de	ADP	IN	O	30	case
30	raison	raison	NOUN	IN	O	28	obl:arg
31	sociale	social	ADJ	EN	O	30	amod
32	et	et	CCONJ	O	O	33	cc
33	devenir	devenir	VERB	BN	O	28	conj
34	la	le	DET	BO	BI	35	det
35	société	société	NOUN	IO	II	33	obj
36	Bodycote	Bodycote	PROPN	EO	EI	35	nmod
37	Hit	Hit	PROPN	EO	EI	36	flat:name
38	(	(	PUNCT	O	O	35	punct
39	récépissé	récépissé	NOUN	O	O	35	appos
40	du	de	ADP	O	O	41	case
41	3	3	NUM	BT	O	39	nmod
42	février	février	NOUN	IT	O	41	nmod
43	2004	2004	NUM	ET	O	42	nmod
44	)	)	PUNCT	O	O	35	punct
45	.	.	PUNCT	O	O	7	punct


#Suite à la cessation définitive d'activité de l'usine, notifiée à monsieur le préfet de la Haute-Savoie le 25 avril 2007, la société Bodycote Hit devenue Bodycote a procédé à sa mise en sécurité et a fait réaliser par un organisme spécialisé un diagnostic environnemental visant à rechercher la présence de pollutions sur le site, suivi d'un plan de gestion en vue de définir les modalités de sa remise en état.
1	Suite	suite	NOUN	BR	O	4	case
2	à	à	ADP	ER	O	1	fixed
3	la	le	DET	BN	O	4	det
4	cessation	cessation	NOUN	IN	O	32	obl:mod
5	définitive	définitif	ADJ	IN	O	4	amod
6	d'	de	ADP	IN	O	7	case
7	activité	activité	NOUN	EN	O	4	nmod
8	de	de	ADP	O	O	10	case
9	l'	le	DET	BO	O	10	det
10	usine	usine	NOUN	EO	O	7	nmod
11	,	,	PUNCT	O	O	4	punct
12	notifiée	notifier	VERB	EN	O	4	acl
13	à	à	ADP	O	O	14	case
14	monsieur	Monsieur	NOUN	BO	O	12	obl:arg
15	le	le	DET	BO	BI	16	det
16	préfet	préfet	NOUN	IO	II	14	nmod
17	de	de	ADP	IO	II	19	case
18	la	le	DET	IO	II	19	det
19	Haute-Savoie	Haute-Savoie	PROPN	IO	EI	16	nmod
20	le	le	DET	BT	O	21	det
21	25	25	NUM	IT	O	12	obl:mod
22	avril	avril	NOUN	IT	O	21	nmod
23	2007	2007	PUNCT	ET	O	22	nmod
24	,	,	PUNCT	ET	O	32	punct
25	la	le	DET	BO	BI	26	det
26	société	société	NOUN	IO	II	32	nsubj
27	Bodycote	Bodycote	PROPN	EO	EI	26	appos
28	Hit	Hit	PROPN	IO	EI	27	flat:name
29	devenue	devenir	VERB	IO	EI	27	acl
30	Bodycote	Bodycote	PROPN	EO	EI	29	xcomp
31	a	avoir	AUX	BN	O	32	aux:tense
32	procédé	procéder	VERB	IN	O	32	ROOT
33	à	à	ADP	IN	O	35	case
34	sa	son	DET	IN	O	35	det
35	mise	mise	NOUN	IN	O	32	obl:arg
36	en	en	ADP	IN	O	37	case
37	sécurité	sécurité	NOUN	EN	O	35	nmod
38	et	et	CCONJ	O	O	41	cc
39	a	avoir	AUX	BN	O	41	aux:tense
40	fait	faire	AUX	BN	O	41	dep
41	réaliser	réaliser	VERB	EN	O	32	conj
42	par	par	ADP	BO	O	44	case
43	un	un	DET	BO	O	44	det
44	organisme	organisme	NOUN	IO	O	41	obl:agent
45	spécialisé	spécialisé	ADJ	O	O	44	amod
46	un	un	DET	BN	O	47	det
47	diagnostic	diagnostic	NOUN	IN	O	41	obj
48	environnemental	environnemental	ADJ	EN	O	47	amod
49	visant	viser	VERB	BR	O	47	acl
50	à	à	ADP	ER	O	51	mark
51	rechercher	rechercher	VERB	ER	O	49	xcomp
52	la	le	DET	BO	O	53	det
53	présence	présence	NOUN	IO	O	51	obj
54	de	de	ADP	IO	O	55	case
55	pollutions	pollution	NOUN	EO	O	53	nmod
56	sur	sur	ADP	O	O	58	case
57	le	le	DET	O	O	58	det
58	site	site	NOUN	O	O	53	nmod
59	,	,	PUNCT	O	O	47	punct
60	suivi	suivre	VERB	O	O	47	acl
61	d'	de	ADP	ER	O	63	case
62	un	un	DET	BO	O	63	det
63	plan	plan	NOUN	IO	O	60	obl:agent
64	de	de	ADP	IO	O	65	case
65	gestion	gestion	NOUN	EO	O	63	nmod
66	en	en	ADP	BR	O	67	case
67	vue	vue	NOUN	IR	O	63	nmod
68	de	de	ADP	IR	O	69	mark
69	définir	définir	VERB	ER	O	67	acl
70	les	le	DET	BO	O	71	det
71	modalités	modalité	NOUN	EO	O	69	obj
72	de	de	ADP	O	O	74	case
73	sa	son	DET	O	O	74	det
74	remise	remise	NOUN	O	O	71	nmod
75	en	en	ADP	O	O	76	case
76	état	état	NOUN	O	O	74	nmod
77	.	.	PUNCT	O	O	32	punct


#Un récépissé a été délivré à la société Bodycote le 18 décembre 2008 par monsieur le préfet de la Haute-Savoie, pour la cessation définitive d'activité intervenue.
1	Un	un	DET	BO	O	2	det
2	récépissé	récépissé	NOUN	EO	O	5	nsubj:pass
3	a	avoir	AUX	BN	O	5	aux:tense
4	été	être	AUX	IN	O	5	aux:pass
5	délivré	délivrer	VERB	EN	O	5	ROOT
6	à	à	ADP	O	O	8	case
7	la	le	DET	BO	BI	8	det
8	société	société	NOUN	IO	II	5	obl:arg
9	Bodycote	Bodycote	PROPN	EO	EI	8	nmod
10	le	le	DET	BT	O	11	det
11	18	18	NUM	IT	O	5	obl:mod
12	décembre	décembre	NOUN	IT	O	11	nmod
13	2008	2008	NUM	ET	O	12	nmod
14	par	par	ADP	BO	O	15	case
15	monsieur	Monsieur	NOUN	BO	O	5	obl:agent
16	le	le	DET	BO	BI	17	det
17	préfet	préfet	NOUN	IO	II	15	nmod
18	de	de	ADP	IO	II	20	case
19	la	le	DET	IO	II	20	det
20	Haute-Savoie	Haute-Savoie	PROPN	EO	EI	17	nmod
21	,	,	PUNCT	O	O	5	punct
22	pour	pour	ADP	O	O	24	case
23	la	le	DET	BN	O	24	det
24	cessation	cessation	NOUN	IN	O	5	obl:mod
25	définitive	définitif	ADJ	IN	O	24	amod
26	d'	de	ADP	IN	O	27	case
27	activité	activité	NOUN	EN	O	24	nmod
28	intervenue	intervenir	VERB	EN	O	27	acl
29	.	.	PUNCT	O	O	5	punct


#Des travaux de dépollution ont été engagés par la suite.
1	Des	un	DET	BN	O	2	det
2	travaux	travail	NOUN	IN	O	7	nsubj:pass
3	de	de	ADP	IN	O	4	case
4	dépollution	dépollution	NOUN	EN	O	2	nmod
5	ont	avoir	AUX	BN	O	7	aux:tense
6	été	être	AUX	IN	O	7	aux:pass
7	engagés	engager	VERB	EN	O	7	ROOT
8	par	par	ADP	O	O	10	case
9	la	le	DET	O	O	10	det
10	suite	suite	NOUN	O	O	7	obl:mod
11	.	.	PUNCT	O	O	7	punct


#L'usage futur du site doit demeurer à caractère industriel ou artisanal, d'après le projet de revente mentionné par la société Bodycote, qui est propriétaire des lieux.
1	L'	le	DET	BO	O	2	det
2	usage	usage	NOUN	IO	O	6	nsubj
3	futur	futur	ADJ	IO	O	2	amod
4	du	de	ADP	IO	O	5	case
5	site	site	NOUN	EO	O	2	nmod
6	doit	devoir	VERB	BR	O	6	ROOT
7	demeurer	demeurer	VERB	IR	O	6	xcomp
8	à	à	ADP	ER	O	9	case
9	caractère	caractère	NOUN	IA	O	7	obl:arg
10	industriel	industriel	ADJ	IA	O	9	amod
11	ou	ou	CCONJ	IA	O	12	cc
12	artisanal	artisanal	ADJ	EA	O	10	conj
13	,	,	PUNCT	O	O	6	punct
14	d'	de	ADP	O	O	17	case
15	après	après	ADP	O	O	14	fixed
16	le	le	DET	BO	O	17	det
17	projet	projet	NOUN	EO	O	6	obl:mod
18	de	de	ADP	O	O	19	case
19	revente	revente	NOUN	O	O	17	nmod
20	mentionné	mentionner	VERB	O	O	17	acl
21	par	par	ADP	O	O	23	case
22	la	le	DET	BO	BI	23	det
23	société	société	NOUN	IO	II	20	obl:agent
24	Bodycote	Bodycote	PROPN	EO	EI	23	flat:name
25	,	,	PUNCT	O	O	23	punct
26	qui	qui	PRON	O	O	28	nsubj
27	est	être	AUX	BN	O	28	cop
28	propriétaire	propriétaire	NOUN	IN	O	23	acl:relcl
29	des	de	ADP	IN	O	30	case
30	lieux	lieu	NOUN	EN	O	28	nmod
31	.	.	PUNCT	O	O	6	punct


#Toutefois, aucune activité n'est prévue avant la fin de la procédure de cessation d'activité.
1	Toutefois	toutefois	ADV	O	O	7	advmod
2	,	,	PUNCT	O	O	7	punct
3	aucune	aucun	DET	O	O	4	det
4	activité	activité	NOUN	O	O	7	nsubj:pass
5	n'	n'	ADV	O	O	7	advmod
6	est	être	AUX	O	O	7	aux:pass
7	prévue	prévoir	VERB	O	O	7	ROOT
8	avant	avant	ADP	BT	O	10	case
9	la	le	DET	IT	O	10	det
10	fin	fin	NOUN	IT	O	7	obl:mod
11	de	de	ADP	ER	O	13	case
12	la	le	DET	BO	O	13	det
13	procédure	procédure	NOUN	EO	O	10	nmod
14	de	de	ADP	O	O	15	case
15	cessation	cessation	NOUN	BN	O	13	nmod
16	d'	de	ADP	IN	O	17	case
17	activité	activité	NOUN	EN	O	15	nmod
18	.	.	PUNCT	O	O	7	punct


#Il ressort des divers documents que la société Bodycote a communiqué à l'inspection des installations classées, les informations suivantes :
1	Il	il	PRON	O	O	2	expl:subj
2	ressort	ressortir	VERB	O	O	2	ROOT
3	des	de	ADP	O	O	5	case
4	divers	divers	ADJ	O	O	5	amod
5	documents	document	NOUN	O	O	2	obl:mod
6	que	que	PRON	O	O	11	obj
7	la	le	DET	BO	BI	8	det
8	société	société	NOUN	IO	II	11	nsubj
9	Bodycote	Bodycote	PROPN	EO	EI	8	flat:name
10	a	avoir	AUX	BN	O	11	aux:tense
11	communiqué	communiquer	VERB	EN	O	5	acl:relcl
12	à	à	ADP	O	O	14	case
13	l'	le	DET	BO	O	14	det
14	inspection	inspection	NOUN	IO	O	11	obl:arg
15	des	de	ADP	IO	O	16	case
16	installations	installation	NOUN	IO	O	14	nmod
17	classées	classer	VERB	EO	O	16	acl
18	,	,	PUNCT	O	O	11	punct
19	les	le	DET	O	O	20	det
20	informations	information	NOUN	O	O	11	obj
21	suivantes	suivant	ADJ	O	O	20	amod
22	 	 	SPACE	O	O	22	dep
23	:	:	PUNCT	O	O	22	punct


#- l'environnement du site correspond à une zone à vocation essentiellement industrielle, avec la présence dans le voisinage d'entreprises notamment de décolletage, et comporte aussi une zone pavillonnaire à l'est,
1	-	-	PUNCT	O	O	6	punct
2	l'	le	DET	O	O	3	det
3	environnement	environnement	NOUN	O	O	6	nsubj
4	du	de	ADP	O	O	5	case
5	site	site	NOUN	O	O	3	nmod
6	correspond	correspondre	VERB	O	O	6	ROOT
7	à	à	ADP	O	O	9	case
8	une	un	DET	O	O	9	det
9	zone	zone	NOUN	O	O	6	obl:arg
10	à	à	ADP	O	O	11	case
11	vocation	vocation	NOUN	BA	O	9	nmod
12	essentiellement	essentiellement	ADV	IA	O	13	advmod
13	industrielle	industriel	ADJ	EA	O	11	amod
14	,	,	PUNCT	O	O	9	punct
15	avec	avec	ADP	O	O	17	case
16	la	le	DET	O	O	17	det
17	présence	présence	NOUN	O	O	9	nmod
18	dans	dans	ADP	O	O	20	case
19	le	le	DET	O	O	20	det
20	voisinage	voisinage	NOUN	O	O	17	nmod
21	d'	de	ADP	O	O	22	case
22	entreprises	entreprise	NOUN	IA	O	20	nmod
23	notamment	notamment	ADV	IA	O	25	advmod
24	de	de	ADP	IA	O	25	case
25	décolletage	décolletage	NOUN	EA	O	22	nmod
26	,	,	PUNCT	O	O	6	punct
27	et	et	CCONJ	O	O	28	cc
28	comporte	comporte	VERB	BR	O	6	conj
29	aussi	aussi	ADV	ER	O	28	advmod
30	une	un	DET	BO	O	31	det
31	zone	zone	NOUN	IO	O	28	obj
32	pavillonnaire	pavillonnaire	ADJ	EO	O	31	amod
33	à	à	ADP	BL	O	35	case
34	l'	le	DET	IL	O	35	det
35	est	est	NOUN	EL	O	31	nmod
36	,	,	PUNCT	O	O	6	punct


#- le site occupait une surface de 2170 m2 dont 780 m2 de bâti, et a accueilli une activité de traitement thermique des métaux depuis 1973,
1	-	-	PUNCT	O	O	4	punct
2	le	le	DET	BO	O	3	det
3	site	site	NOUN	EO	O	4	nsubj
4	occupait	occuper	VERB	O	O	4	ROOT
5	une	un	DET	O	O	6	det
6	surface	surface	NOUN	O	O	4	obj
7	de	de	ADP	O	O	9	case
8	2170	2170	NUM	O	O	9	nummod
9	m2	m2	NOUN	O	O	6	nmod
10	dont	dont	PRON	O	O	12	nmod
11	780	780	NUM	O	O	12	nummod
12	m2	m2	NOUN	O	O	6	acl:relcl
13	de	de	ADP	O	O	14	case
14	bâti	bâti	NOUN	O	O	12	nmod
15	,	,	PUNCT	O	O	4	punct
16	et	et	CCONJ	O	O	18	cc
17	a	avoir	AUX	BN	O	18	aux:tense
18	accueilli	accueillir	VERB	EN	O	4	conj
19	une	un	DET	BA	O	20	det
20	activité	activité	NOUN	IA	O	18	obj
21	de	de	ADP	IA	O	22	case
22	traitement	traitement	NOUN	IA	O	20	nmod
23	thermique	thermique	ADJ	IA	O	22	amod
24	des	de	ADP	IA	O	25	case
25	métaux	métal	NOUN	EA	O	22	nmod
26	depuis	depuis	ADP	BT	O	27	case
27	1973	1973	NUM	ET	O	18	obl:mod
28	,	,	PUNCT	O	O	4	punct


#- les opérations de traitements thermiques s'effectuaient sous vide, sous atmosphères contrôlées, et sous air ambiant, mais aussi au moyen de bains de sels fondus qui ont été arrêtés en 1992,
1	-	-	PUNCT	O	O	8	punct
2	les	le	DET	BO	O	3	det
3	opérations	opération	NOUN	IO	O	8	nsubj
4	de	de	ADP	IO	O	5	case
5	traitements	traitement	NOUN	IO	O	3	nmod
6	thermiques	thermique	ADJ	EO	O	5	amod
7	s'	se	PRON	O	O	8	expl:comp
8	effectuaient	effectuer	VERB	BA	O	8	ROOT
9	sous	sous	ADP	IA	O	10	case
10	vide	vide	NOUN	IA	O	8	obl:mod
11	,	,	PUNCT	IA	O	13	punct
12	sous	sous	ADP	IA	O	13	case
13	atmosphères	atmosphère	NOUN	IA	O	10	conj
14	contrôlées	contrôler	VERB	EN	O	13	acl
15	,	,	PUNCT	O	O	13	punct
16	et	et	CCONJ	O	O	18	cc
17	sous	sous	ADP	BN	O	18	case
18	air	air	NOUN	IN	O	10	conj
19	ambiant	ambiant	ADJ	EN	O	18	amod
20	,	,	PUNCT	O	O	18	punct
21	mais	mais	CCONJ	O	O	24	cc
22	aussi	aussi	ADV	O	O	24	advmod
23	au	au	ADP	O	O	24	case
24	moyen	moyen	NOUN	O	O	18	conj
25	de	de	ADP	O	O	26	case
26	bains	bain	NOUN	O	O	24	nmod
27	de	de	ADP	O	O	28	case
28	sels	sel	NOUN	O	O	26	nmod
29	fondus	fondre	VERB	O	O	28	acl
30	qui	qui	PRON	O	O	33	nsubj:pass
31	ont	avoir	AUX	BN	O	33	aux:tense
32	été	être	AUX	IN	O	33	aux:pass
33	arrêtés	arrêter	VERB	EN	O	26	acl:relcl
34	en	en	ADP	BT	O	35	case
35	1992	1992	NUM	ET	O	33	obl:mod
36	,	,	PUNCT	O	O	8	punct


#- les pièces pouvaient être soumises préalablement à leur traitement, ou postérieurement, à un dégraissage au trichloréthylène ou à un nettoyage lessiviel alcalin,
1	-	-	PUNCT	O	O	4	punct
2	les	le	DET	O	O	3	det
3	pièces	pièce	NOUN	O	O	4	nsubj
4	pouvaient	pouvoir	VERB	O	O	4	ROOT
5	être	être	AUX	O	O	6	aux:pass
6	soumises	soumettre	VERB	O	O	4	xcomp
7	préalablement	préalablement	ADV	O	O	6	advmod
8	à	à	ADP	O	O	10	case
9	leur	leur	DET	O	O	10	det
10	traitement	traitement	NOUN	O	O	7	obl:arg
11	,	,	PUNCT	O	O	7	punct
12	ou	ou	CCONJ	O	O	13	cc
13	postérieurement	postérieurement	ADV	O	O	7	conj
14	,	,	PUNCT	O	O	17	punct
15	à	à	ADP	O	O	17	case
16	un	un	DET	BN	O	17	det
17	dégraissage	dégraissage	NOUN	BA	O	4	obl:arg
18	au	au	ADP	IA	O	19	case
19	trichloréthylène	trichloréthylène	NOUN	EA	BS	17	nmod
20	ou	ou	CCONJ	O	O	23	cc
21	à	à	ADP	O	O	23	case
22	un	un	DET	BN	O	23	det
23	nettoyage	nettoyage	NOUN	IN	O	17	conj
24	lessiviel	lessiviel	ADJ	EN	O	23	amod
25	alcalin	alcalin	ADJ	O	O	23	amod
26	,	,	PUNCT	O	O	4	punct


#- les produits utilisés comprenaient notamment des huiles, du méthanol, des solvants chlorés et des lessives,
1	-	-	PUNCT	O	O	5	punct
2	les	le	DET	O	O	3	det
3	produits	produit	NOUN	O	O	5	nsubj
4	utilisés	utiliser	VERB	O	O	3	acl
